code,system
K542.00,readv2
K542000,readv2
K542100,readv2
K542200,readv2
K542z00,readv2
K543.00,readv2
K543100,readv2
K543z00,readv2
K543000,readv2
16024.0,med
21215.0,med
2503.0,med
28607.0,med
37561.0,med
46084.0,med
64955.0,med
66854.0,med
73811.0,med
753.0,med
K543200,readv2
N85.0,icd10
N85.1,icd10
N85.2,icd10
